"S/W catalog ID","S/W catalog name","S/W ver.","S/W category","S/W type","License ID","S/W distribution type","Serial No./Product ID","Host name","User ID","Ownership dept.","Use dept.","License name"
"10002722","MAWS_KFTC - 증명서 발급 시스템","v2.5","","Unconfirmed","","Unconfirmed","","TEKR-SUN-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10002722","MAWS_KFTC - 증명서 발급 시스템","v2.5","","Unconfirmed","","Unconfirmed","","TEKR-BEK-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10002727","KEB하나은행 (신)외국환 서식관리","1.00.0000","","Unconfirmed","","Unconfirmed","","TEKR-BEK-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10002768","SecuTax NXS","1.0.5.4","","Unconfirmed","","Unconfirmed","","TEKR-KJI-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10002798","RPRTSetup","1.0.0.30","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10002798","RPRTSetup","1.0.0.30","","Unconfirmed","","Unconfirmed","","TEKR-KJI-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10002798","RPRTSetup","1.0.0.30","","Unconfirmed","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10002799","FPRTSetup","1.0.1.1","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10002799","FPRTSetup","1.0.1.0","","Unconfirmed","","Unconfirmed","","TEKR-KJI-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10002799","FPRTSetup","1.0.1.1","","Unconfirmed","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10002800","WiseGrid ActiveX (Unicode)","","","Unconfirmed","","Unconfirmed","","TEKR-KSH-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10002806","IPRTSetup","1.0.1.3","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10002806","IPRTSetup","1.0.1.3","","Unconfirmed","","Unconfirmed","","TEKR-KJI-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10002806","IPRTSetup","1.0.1.3","","Unconfirmed","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10002811","DPRTSetup","1.0.1.1","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10002811","DPRTSetup","1.0.1.1","","Unconfirmed","","Unconfirmed","","TEKR-KJI-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10002811","DPRTSetup","1.0.1.1","","Unconfirmed","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10002841","????","1.16","","Unclear","","Unconfirmed","","TEKR-MYK-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10002948","TIBCO EMS GAC Assembly Registration","7.0.0","","Unconfirmed","","Unconfirmed","","TEKR-CMS-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10002953","TIBCO ActiveMatrix Adapter for Database 6.0.0","","","Unconfirmed","","Unconfirmed","","TEKR-CMS-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10002955","TIBCO Universal Uninstaller v3.2","","","Freeware","","Unconfirmed","","TEKR-CMS-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10002956","TIBCO Universal Installer","","","Freeware","","Unconfirmed","","TEKR-CMS-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10002964","TIBCO Rendezvous GAC Assembly Registration","8.4.2","","Unconfirmed","","Unconfirmed","","TEKR-CMS-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10002965","TIBCO SDK 5.6.1","","","Unconfirmed","","Unconfirmed","","TEKR-CMS-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10003012","Zoom Outlook Plugin","5.17.0","","Freeware","","Unconfirmed","","TEKR-KJH-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003013","Google ?????","1.0","","Freeware","","Unconfirmed","","TEKR-HJN-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003013","Google ?????","3.33.6130.0","","Freeware","","Unconfirmed","","TEKR-LKR-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003013","Google ?????","3.33.6088.0","","Freeware","","Unconfirmed","","T1764650-05","","TDSC/TEKR","TDSC/TEKR",""
"10003013","Google ?????","3.33.6130.0","","Freeware","","Unconfirmed","","TEKR-JYH-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003013","Google ?????","1.0","","Freeware","","Unconfirmed","","TEKR-KBH-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003132","Windows 드라이버 패키지 - TOSHIBA USB TransferJet Class Driver (03/18/2016 1.0.60318.0)","03/18/2016 1.0.60318.0","","Freeware","","Unconfirmed","","TEKR-SAS-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003327","Windows SDK EULA","10.1.0.0","","Freeware","","Unconfirmed","","TEKR-CMS-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003596","NVIDIA PhysX 系统软件 9.17.0524","538.78","","Freeware","","Unconfirmed","","TEKR-JYH-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003596","NVIDIA PhysX 系统软件 9.17.0524","472.91","","Freeware","","Unconfirmed","","TEKR-SDJ-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003746","Microsoft Support and Recovery Assistant","17.1.40.9","","Freeware","","Unconfirmed","","TEKR-CMS-18B1","","TDSC/TEKR","TDSC/TEKR",""
"10003826","Adobe Genuine Service","9.0.0.29","","Unmanaged","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10003826","Adobe Genuine Service","9.1.0.52","","Unmanaged","","Unconfirmed","","TEKR-PYG-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003826","Adobe Genuine Service","9.1.0.52","","Unmanaged","","Unconfirmed","","TEKR-MHC-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003826","Adobe Genuine Service","9.1.0.52","","Unmanaged","","Unconfirmed","","TEKR-HSJ-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003826","Adobe Genuine Service","9.1.0.52","","Unmanaged","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10003826","Adobe Genuine Service","9.1.0.52","","Unmanaged","","Unconfirmed","","T1764650-10","","TDSC/TEKR","TDSC/TEKR",""
"10003826","Adobe Genuine Service","9.1.0.52","","Unmanaged","","Unconfirmed","","TEKR-KAT-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10003826","Adobe Genuine Service","9.1.0.52","","Unmanaged","","Unconfirmed","","T1764650-13","","TDSC/TEKR","TDSC/TEKR",""
"10003826","Adobe Genuine Service","9.1.0.52","","Unmanaged","","Unconfirmed","","T1764650-18","","TDSC/TEKR","TDSC/TEKR",""
"10003826","Adobe Genuine Service","9.1.0.52","","Unmanaged","","Unconfirmed","","T1764650-17","","TDSC/TEKR","TDSC/TEKR",""
"10003826","Adobe Genuine Service","9.1.0.52","","Unmanaged","","Unconfirmed","","T1764650-16","","TDSC/TEKR","TDSC/TEKR",""
"10003826","Adobe Genuine Service","9.1.0.52","","Unmanaged","","Unconfirmed","","TEKR-LKR-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.6.0.6754","","Freeware","","Unconfirmed","","TEKR-LSY-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-KMD-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-LZS-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-JCY-19A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-MYK-18B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-HJN-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-HYE-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-SUK-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-LJY-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-LKR-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-SPARE-PC10","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","T1764650-05","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-KJY-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-KSG-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-LYS-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-CJW-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-CMS-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-JYH-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-SDJ-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.6.0.29964","","Freeware","","Unconfirmed","","TEKR-CMS-18B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-KSH-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-KSR-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-LSK-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-BHR-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-SAS-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-SOO-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-NJM-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-MJW-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-KSR-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-MHC-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-KBH-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-LJH-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-KJH-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-CJC-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.30767","","Freeware","","Unconfirmed","","TEKR-HSJ-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-OJM-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.8070","","Freeware","","Unconfirmed","","TEKR-PJH-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.30767","","Freeware","","Unconfirmed","","TEKR-SJW-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.6.0.6754","","Freeware","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.6.0.11166","","Freeware","","Unconfirmed","","T1764650-07","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.6.0.18681","","Freeware","","Unconfirmed","","T1764650-10","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.6.0.18681","","Freeware","","Unconfirmed","","T1764650-08","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.6.0.18681","","Freeware","","Unconfirmed","","T1764650-09","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.6.0.22378","","Freeware","","Unconfirmed","","TEKR-INA-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.6.0.22378","","Freeware","","Unconfirmed","","TEKR-KAT-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.6.0.18681","","Freeware","","Unconfirmed","","TEKR-SUN-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.3.0.21759","","Freeware","","Unconfirmed","","TEKR-BEK-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.30767","","Freeware","","Unconfirmed","","T1764650-13","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.5.0.30767","","Freeware","","Unconfirmed","","T1764650-11","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.6.0.6754","","Freeware","","Unconfirmed","","TEKR-JCY-17B1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.3.0.21759","","Freeware","","Unconfirmed","","TEKR-KSB-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003858","Teams Machine-Wide Installer","1.6.0.6754","","Freeware","","Unconfirmed","","TEKR-MYK-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-LSY-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-KMD-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-LZS-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-MSJ-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-JCY-19A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-MYK-18B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-HJN-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-HYE-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-SUK-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-LJY-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-LKR-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-SPARE-PC10","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","T1764650-05","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-KJY-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-KSG-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-KJI-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-LYS-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-CJW-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-CMS-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-JYH-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-SDJ-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-CMS-18B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-KSH-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-KSR-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-LSK-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-BHR-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-SAS-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-SOO-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-NJM-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-MJW-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-PYG-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-KSR-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-MHC-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-KBH-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-LJH-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-KJH-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-CJC-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-HSJ-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-PJH-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-SJW-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","T1764650-07","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","T1764650-10","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","T1764650-08","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","T1764650-09","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-INA-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-KAT-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-SUN-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-TKH-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-MYK-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-CMS-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-BEK-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","T1764650-13","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","T1764650-11","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","T1764650-04","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-KMK-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-PTS-25A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-LHH-25A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-JAN-25A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-JCY-17B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-SPARE-PC06","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-YSK-25A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-KSB-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-MYK-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-LKR-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10003861","Microsoft Search in Bing","2.0.2","","Freeware","","Unconfirmed","","TEKR-KMD-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10003877","Kollus Player v3","3.0.9.6","","Unconfirmed","","Unconfirmed","","T1764650-07","","TDSC/TEKR","TDSC/TEKR",""
